timestamp,1d5fu.wam,1hhi.wam,1okqy.wam,23.vm.wam,2frba.wam,2tmay.wam,35kos.c.wam,3xasq.wam,4nsqy.wam,51.ea.wam,5j1xs.wam,5ojx.wam,advobrovivek,afkow.c.wam,afyfc.wam,bd2si.wam,bg5t.wam,bpufw.wam,byxxo.wam,cakhm.wam,callmetrader,cckxa.wam,chfaa.c.wam,cmzec.wam,colonyonmars,di2e2.wam,dvth4.wam,eu5b.wam,f.haq.wam,f3ira.wam,grdx2.wam,h2rbi.wam,h4tb.wam,innsc.wam,izngs.wam,jbdds.wam,jnfba.wam,jpistheway2b,juicymeloon3,k1kaw.wam,kbcrc.wam,knxwm.wam,krakenslappu,lagh2.wam,m2txc.wam,mango1anchor,mcwra.wam,merqy.wam,mfacc5432111,mucu4.wam,n5f4u.c.wam,nrqk2.c.wam,o3.qy.wam,owfqy.wam,p34r.wam,palb.wam,pdzmitryblr1,pfbqw.wam,pyprg.wam,qm3r2.wam,qwnem.wam,r2t.e.wam,rde12.c.wam,rhcqu.wam,rjvbg.wam,rm2.k.wam,rwjb4.wam,sc3ha.wam,ss4uk.wam,sxyqy.wam,tevhtftdbnde,thefoxslayer,tuyt.wam,vr2ng.c.wam,waxpiratesgg,wdqbc.wam,wirawantegar,wzbvk.wam,xoehi.wam,xwfaw.wam,yadonor12wax,yeqbo.wam,yyfr2.wam,ztvf.wam,zuqgg.wam,zzeba.wam,ir.v4.wam,a54us.wam,gamerscorner,5flre.wam,dkid2.wam
2025-11-16 00:30:06,0.0525,4.1259,0.3618,0.0321,0.0058,0.0379,1.0855,0.2539,0.0058,0.1401,46.8268,7.9893,0.108,0.9454,0.0729,0.9571,1.0796,0.2218,1.4415,0.0204,0.0584,0.0058,1.3889,0.0088,1.459,0.0146,0.0088,1.0184,0.0029,0.0117,0.0058,2.3402,1.5232,0.0117,0.0467,0.0409,0.0554,0.0729,0.3239,0.0117,0.1138,0.3968,0.9046,0.2801,1.1963,0.6274,0.0029,1.3977,1.6632,0.0029,1.1759,0.569,0.1255,1.0767,0.0,0.0146,1.5407,1.0621,0.0729,0.712,0.0438,0.1138,1.173,0.0233,3.2768,0.0058,1.6632,0.0233,0.0292,0.0058,0.0088,1.1701,0.0233,1.0359,0.0817,1.2722,0.0029,1.2314,0.0204,0.0029,0.0905,1.494,0.0088,0.0117,0.0759,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:45:10,0.0501,4.1263,0.3623,0.0324,0.0059,0.0383,1.0868,0.2533,0.0029,0.1384,46.8265,7.9905,0.109,0.9454,0.0707,0.9572,1.0809,0.2209,1.4432,0.0206,0.0589,0.0059,1.3902,0.0088,1.4579,0.0147,0.0088,1.0191,0.0029,0.0118,0.0059,2.3385,1.5256,0.0118,0.0471,0.0412,0.053,0.0736,0.324,0.0118,0.1149,0.3976,0.9042,0.2798,1.1987,0.6273,0.0029,1.396,1.6641,0.0029,1.1752,0.5684,0.1237,1.078,0.0,0.0147,1.5404,1.0632,0.0736,0.7127,0.0442,0.1119,1.1752,0.0206,3.2751,0.0059,1.6641,0.0236,0.0295,0.0059,0.0088,1.1693,0.0236,1.0367,0.0795,1.2723,0.0029,1.2311,0.0206,0.0029,0.0913,1.4932,0.0088,0.0118,0.0766,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:00:08,0.05,4.1263,0.3615,0.0323,0.0059,0.0382,1.0874,0.2557,0.0029,0.1381,46.8318,7.9909,0.1087,0.9463,0.0705,0.9552,1.0815,0.2204,1.443,0.0206,0.0588,0.0059,1.3901,0.0088,1.4577,0.0147,0.0088,1.0169,0.0029,0.0118,0.0059,2.3394,1.5253,0.0118,0.047,0.0411,0.0529,0.0735,0.3233,0.0118,0.1146,0.3968,0.9052,0.2821,1.1961,0.6289,0.0029,1.396,1.6634,0.0029,1.1756,0.5702,0.1234,1.0786,0.0,0.0147,1.54,1.0639,0.0735,0.7112,0.0441,0.1117,1.1726,0.0206,3.2769,0.0059,1.6634,0.0235,0.0294,0.0059,0.0088,1.1697,0.0235,1.0345,0.0794,1.2726,0.0029,1.2314,0.0206,0.0029,0.0911,1.493,0.0088,0.0118,0.0764,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:15:05,0.0499,4.1274,0.3613,0.0323,0.0059,0.0382,1.0869,0.2556,0.0029,0.1381,46.8288,7.9904,0.1087,0.9459,0.0705,0.9577,1.081,0.2233,1.4424,0.0206,0.0588,0.0059,1.3895,0.0088,1.4571,0.0147,0.0088,1.0164,0.0029,0.0118,0.0059,2.3384,1.5246,0.0118,0.047,0.0411,0.0529,0.0734,0.3231,0.0118,0.1146,0.3966,0.9048,0.282,1.1986,0.6287,0.0029,1.3983,1.6627,0.0029,1.1751,0.5699,0.1234,1.0781,0.0,0.0147,1.5393,1.0634,0.0734,0.7138,0.0441,0.1116,1.1751,0.0235,3.2755,0.0059,1.6627,0.0235,0.0294,0.0059,0.0088,1.1692,0.0235,1.034,0.0793,1.272,0.0029,1.2309,0.0206,0.0029,0.0911,1.4923,0.0088,0.0118,0.0764,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:30:08,0.0499,4.1262,0.3612,0.0323,0.0059,0.0382,1.0866,0.2555,0.0029,0.138,46.8327,7.991,0.1087,0.9456,0.0734,0.9574,1.0807,0.2232,1.442,0.0206,0.0587,0.0059,1.3891,0.0088,1.4566,0.0147,0.0088,1.0191,0.0029,0.0117,0.0059,2.3377,1.5242,0.0117,0.047,0.0411,0.0529,0.0734,0.323,0.0117,0.1145,0.3965,0.9045,0.2819,1.1982,0.6285,0.0029,1.3979,1.6622,0.0029,1.1747,0.5697,0.1233,1.0778,0.0,0.0147,1.5389,1.0631,0.0734,0.7136,0.0441,0.1116,1.1747,0.0235,3.2745,0.0059,1.6622,0.0235,0.0294,0.0059,0.0088,1.1688,0.0235,1.0367,0.0793,1.2716,0.0029,1.2305,0.0206,0.0029,0.091,1.4919,0.0088,0.0117,0.0764,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:45:05,0.0498,4.1271,0.3632,0.0322,0.0059,0.0381,1.0867,0.2548,0.0059,0.1377,46.8453,7.9877,0.1084,0.9461,0.0732,0.9549,1.0808,0.2226,1.4411,0.0205,0.0586,0.0059,1.3884,0.0088,1.4587,0.0146,0.0088,1.0164,0.0029,0.0117,0.0059,2.3374,1.5231,0.0117,0.0469,0.041,0.0527,0.0732,0.3222,0.0117,0.1142,0.3954,0.9051,0.2812,1.198,0.6268,0.0029,1.3972,1.6637,0.0029,1.1746,0.5682,0.123,1.0779,0.0,0.0146,1.5407,1.0633,0.0732,0.7118,0.0439,0.1113,1.1746,0.0234,3.2748,0.0059,1.6637,0.0234,0.0293,0.0059,0.0088,1.1687,0.0234,1.034,0.0791,1.2712,0.0029,1.2302,0.0205,0.0029,0.0908,1.4938,0.0088,0.0117,0.0762,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:00:09,0.0501,4.1267,0.3628,0.0324,0.0059,0.0383,1.0855,0.2537,0.0029,0.1386,46.8452,7.988,0.1091,0.9469,0.0708,0.9557,1.0796,0.2212,1.4424,0.0206,0.059,0.0059,1.3893,0.0088,1.4572,0.0147,0.0088,1.0177,0.0029,0.0118,0.0059,2.3392,1.525,0.0118,0.0472,0.0413,0.0531,0.0737,0.3245,0.0118,0.115,0.3953,0.9026,0.2802,1.1976,0.6283,0.0029,1.3982,1.6637,0.0029,1.174,0.5693,0.1239,1.0767,0.0,0.0147,1.5398,1.0619,0.0737,0.7109,0.0442,0.1121,1.174,0.0206,3.2742,0.0059,1.6637,0.0236,0.0295,0.0059,0.0088,1.1681,0.0236,1.0354,0.0796,1.2713,0.0029,1.2301,0.0206,0.0029,0.0914,1.4926,0.0088,0.0118,0.0767,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:15:06,0.0498,4.1256,0.3604,0.0322,0.0059,0.0381,1.0871,0.2549,0.0059,0.1377,46.8472,7.9876,0.1084,0.9464,0.0733,0.9552,1.0812,0.2227,1.4416,0.0205,0.0586,0.0059,1.3889,0.0088,1.4563,0.0147,0.0088,1.0168,0.0029,0.0117,0.0059,2.3383,1.5237,0.0117,0.0469,0.041,0.0527,0.0733,0.3223,0.0117,0.1143,0.3956,0.9025,0.2813,1.1984,0.6271,0.0029,1.3977,1.6643,0.0029,1.175,0.5684,0.1231,1.0783,0.0,0.0147,1.5383,1.0636,0.0733,0.712,0.044,0.1113,1.175,0.0234,3.2759,0.0059,1.6643,0.0234,0.0293,0.0059,0.0088,1.1691,0.0234,1.0343,0.0791,1.2717,0.0029,1.2307,0.0205,0.0029,0.0908,1.4914,0.0088,0.0117,0.0762,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:30:07,0.0525,4.1245,0.3619,0.0321,0.0058,0.0379,1.0858,0.2539,0.0058,0.1401,46.8402,7.9862,0.108,0.9457,0.073,0.9574,1.08,0.2218,1.442,0.0204,0.0584,0.0058,1.3894,0.0088,1.4566,0.0146,0.0088,1.0187,0.0029,0.0117,0.0058,2.3381,1.5237,0.0117,0.0467,0.0409,0.0555,0.073,0.324,0.0117,0.1138,0.397,0.9049,0.2802,1.1968,0.6276,0.0029,1.3982,1.6638,0.0029,1.1734,0.5692,0.1255,1.0771,0.0,0.0146,1.5383,1.0625,0.073,0.7122,0.0438,0.1138,1.1734,0.0234,3.2751,0.0058,1.6638,0.0234,0.0292,0.0058,0.0088,1.1676,0.0234,1.0362,0.0817,1.2697,0.0029,1.2318,0.0204,0.0029,0.0905,1.4916,0.0088,0.0117,0.0759,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:45:07,0.0524,4.1244,0.3607,0.032,0.0058,0.0378,1.0878,0.253,0.0058,0.1396,46.8427,7.987,0.1076,0.9453,0.0727,0.9569,1.0791,0.2211,1.4427,0.0204,0.0582,0.0058,1.3903,0.0087,1.4572,0.0145,0.0087,1.018,0.0029,0.0116,0.0058,2.3385,1.5241,0.0116,0.0465,0.0407,0.0553,0.0727,0.3229,0.0116,0.1134,0.3956,0.9046,0.2821,1.1983,0.6283,0.0029,1.3961,1.6637,0.0029,1.1751,0.5701,0.1251,1.0762,0.0,0.0145,1.5386,1.0616,0.0727,0.7126,0.0436,0.1134,1.1722,0.0233,3.2751,0.0058,1.6637,0.0233,0.0291,0.0058,0.0087,1.1693,0.0233,1.0355,0.0814,1.2711,0.0029,1.2303,0.0204,0.0029,0.0931,1.4921,0.0087,0.0116,0.0756,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:00:05,0.0521,4.1253,0.3621,0.0319,0.0058,0.0377,1.0864,0.2549,0.0058,0.1391,46.8409,7.9869,0.1072,0.9473,0.0724,0.956,1.0806,0.2231,1.4427,0.0203,0.0579,0.0058,1.3905,0.0087,1.4572,0.0145,0.0087,1.0168,0.0029,0.0116,0.0058,2.3378,1.5238,0.0116,0.0464,0.0435,0.055,0.0724,0.3245,0.0145,0.113,0.3969,0.9039,0.281,1.1964,0.6286,0.0029,1.3963,1.6629,0.0029,1.1733,0.5678,0.1246,1.0777,0.0,0.0145,1.5383,1.0632,0.0724,0.7127,0.0435,0.113,1.1733,0.0232,3.2736,0.0058,1.6629,0.0232,0.029,0.0058,0.0087,1.1675,0.0232,1.0342,0.0811,1.2718,0.0029,1.2312,0.0203,0.0029,0.0927,1.4919,0.0087,0.0116,0.0782,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:15:08,0.0521,4.125,0.3616,0.0318,0.0058,0.0376,1.0876,0.2546,0.0058,0.1388,46.8412,7.9867,0.107,0.9459,0.0723,0.9575,1.079,0.2227,1.4406,0.0202,0.0579,0.0058,1.3885,0.0116,1.4579,0.0145,0.0087,1.0182,0.0029,0.0116,0.0058,2.3373,1.5244,0.0116,0.0463,0.0434,0.055,0.0723,0.324,0.0145,0.1128,0.3963,0.9025,0.2806,1.1976,0.6277,0.0029,1.3972,1.6633,0.0029,1.1744,0.5699,0.1244,1.0761,0.0,0.0145,1.5389,1.0616,0.0723,0.7116,0.0434,0.1128,1.1744,0.0231,3.2745,0.0058,1.6633,0.0231,0.0289,0.0058,0.0087,1.1686,0.0231,1.0356,0.081,1.2699,0.0029,1.2323,0.0202,0.0029,0.0926,1.4926,0.0087,0.0116,0.0781,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:30:05,0.0521,4.1268,0.3615,0.0318,0.0058,0.0376,1.0874,0.2545,0.0058,0.1388,46.8406,7.9875,0.107,0.9457,0.0723,0.9572,1.0816,0.2227,1.4431,0.0202,0.0578,0.0058,1.3881,0.0116,1.4575,0.0145,0.0087,1.018,0.0029,0.0116,0.0058,2.3367,1.524,0.0116,0.0463,0.0434,0.0549,0.0723,0.3239,0.0145,0.1128,0.3962,0.9023,0.2805,1.1973,0.6275,0.0029,1.3968,1.6629,0.0029,1.1741,0.5697,0.1244,1.0787,0.0,0.0145,1.5385,1.0613,0.0723,0.7114,0.0434,0.1128,1.1741,0.0231,3.2737,0.0058,1.6629,0.0231,0.0289,0.0058,0.0087,1.1683,0.0231,1.0353,0.081,1.2696,0.0029,1.232,0.0202,0.0029,0.0925,1.4922,0.0087,0.0116,0.0781,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:45:06,0.0519,4.1259,0.3604,0.0317,0.0058,0.0375,1.087,0.2537,0.0058,0.1384,46.8414,7.9866,0.1096,0.9457,0.0721,0.9572,1.0812,0.222,1.4416,0.0202,0.0577,0.0058,1.3897,0.0115,1.456,0.0144,0.0086,1.0178,0.0029,0.0115,0.0058,2.3383,1.5252,0.0115,0.0461,0.0432,0.0548,0.0721,0.3229,0.0144,0.1124,0.3979,0.9025,0.2797,1.1966,0.6286,0.0029,1.3955,1.6636,0.0029,1.1735,0.568,0.124,1.0783,0.0,0.0144,1.5397,1.0639,0.0721,0.7122,0.0432,0.1124,1.1735,0.0231,3.2754,0.0058,1.6636,0.0231,0.0288,0.0058,0.0086,1.1677,0.0231,1.0351,0.0807,1.2715,0.0029,1.2312,0.0202,0.0029,0.0923,1.4935,0.0086,0.0115,0.0778,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:00:06,0.0519,4.1259,0.3604,0.0317,0.0058,0.0375,1.087,0.2537,0.0058,0.1384,46.8414,7.9866,0.1096,0.9457,0.0721,0.9572,1.0812,0.222,1.4416,0.0202,0.0577,0.0058,1.3897,0.0115,1.456,0.0144,0.0086,1.0178,0.0029,0.0115,0.0058,2.3383,1.5252,0.0115,0.0461,0.0432,0.0548,0.0721,0.3229,0.0144,0.1124,0.3979,0.9025,0.2797,1.1966,0.6286,0.0029,1.3955,1.6636,0.0029,1.1735,0.568,0.124,1.0783,0.0,0.0144,1.5397,1.0639,0.0721,0.7122,0.0432,0.1124,1.1735,0.0231,3.2754,0.0058,1.6636,0.0231,0.0288,0.0058,0.0086,1.1677,0.0231,1.0351,0.0807,1.2715,0.0029,1.2312,0.0202,0.0029,0.0923,1.4935,0.0086,0.0115,0.0778,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:15:09,0.0518,4.1258,0.3623,0.0316,0.0058,0.0374,1.0868,0.253,0.0058,0.138,46.8388,7.9871,0.1093,0.9459,0.0719,0.9574,1.081,0.2214,1.4433,0.0201,0.0575,0.0058,1.3887,0.0115,1.4577,0.0144,0.0086,1.0178,0.0029,0.0115,0.0058,2.3375,1.5238,0.0115,0.046,0.0431,0.0546,0.0748,0.3249,0.0144,0.115,0.3968,0.9028,0.2818,1.1961,0.6268,0.0058,1.3973,1.6618,0.0029,1.1731,0.5693,0.1236,1.0782,0.0,0.0144,1.5411,1.0638,0.0719,0.713,0.0431,0.1121,1.1731,0.023,3.2748,0.0058,1.6618,0.023,0.0288,0.0058,0.0086,1.1673,0.023,1.035,0.0805,1.2708,0.0029,1.2306,0.0201,0.0029,0.092,1.4922,0.0086,0.0115,0.0776,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:30:05,0.0518,4.1251,0.3625,0.0316,0.0058,0.0374,1.0874,0.2531,0.0058,0.1381,46.8372,7.9884,0.1093,0.9464,0.0719,0.955,1.0816,0.2215,1.4412,0.0201,0.0575,0.0058,1.3894,0.0115,1.4584,0.0144,0.0086,1.0183,0.0029,0.0115,0.0058,2.3387,1.5246,0.0115,0.046,0.0431,0.0547,0.0719,0.3251,0.0144,0.1151,0.397,0.9033,0.2819,1.1967,0.6271,0.0029,1.398,1.6627,0.0029,1.1737,0.5696,0.1237,1.0787,0.0,0.0144,1.539,1.0615,0.0719,0.7134,0.0431,0.1122,1.1737,0.023,3.2736,0.0058,1.6627,0.023,0.0288,0.0058,0.0086,1.1679,0.023,1.0356,0.0805,1.2715,0.0029,1.2312,0.0201,0.0029,0.0921,1.493,0.0086,0.0115,0.0777,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:45:05,0.0518,4.1259,0.3628,0.0317,0.0058,0.0374,1.0855,0.2534,0.0058,0.1382,46.8387,7.9869,0.1094,0.9473,0.072,0.9559,1.0797,0.2217,1.4425,0.0202,0.0576,0.0058,1.3906,0.0115,1.4569,0.0144,0.0086,1.0164,0.0029,0.0115,0.0058,2.3379,1.5231,0.0115,0.0461,0.0432,0.0547,0.072,0.3225,0.0144,0.1152,0.3973,0.9041,0.2822,1.1977,0.6277,0.0029,1.3964,1.6642,0.0029,1.1747,0.5701,0.1238,1.0768,0.0,0.0144,1.5404,1.0624,0.072,0.7112,0.0432,0.1123,1.1747,0.023,3.2736,0.0058,1.6642,0.023,0.0288,0.0058,0.0086,1.169,0.023,1.0365,0.0806,1.2697,0.0029,1.2323,0.0202,0.0029,0.0921,1.4914,0.0086,0.0115,0.0777,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:00:08,0.052,4.1262,0.3612,0.0318,0.0058,0.0376,1.0865,0.2543,0.0058,0.1387,46.8389,7.9866,0.1098,0.9478,0.0722,0.9564,1.0807,0.2225,1.4419,0.0202,0.0578,0.0058,1.3899,0.0116,1.4563,0.0144,0.0087,1.0171,0.0029,0.0116,0.0058,2.3376,1.5228,0.0116,0.0462,0.0433,0.0549,0.0722,0.3236,0.0144,0.1127,0.3959,0.9044,0.2803,1.1963,0.627,0.0029,1.3956,1.6644,0.0029,1.1731,0.5692,0.1242,1.0778,0.0,0.0144,1.5401,1.0633,0.0722,0.7137,0.0433,0.1127,1.1731,0.0231,3.2738,0.0058,1.6644,0.0231,0.0289,0.0058,0.0087,1.1674,0.0231,1.0344,0.0809,1.2714,0.0029,1.2309,0.0202,0.0029,0.0925,1.4939,0.0087,0.0116,0.078,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:15:05,0.0518,4.1265,0.3623,0.0316,0.0058,0.0374,1.087,0.2531,0.0058,0.138,46.8382,7.9885,0.1093,0.9461,0.0719,0.9576,1.0812,0.2214,1.4407,0.0201,0.0575,0.0058,1.3889,0.0115,1.4579,0.0144,0.0086,1.018,0.0029,0.0115,0.0058,2.3379,1.5241,0.0115,0.046,0.0431,0.0546,0.0748,0.3249,0.0144,0.115,0.3968,0.9029,0.2818,1.1963,0.6269,0.0029,1.3976,1.6621,0.0029,1.1733,0.5694,0.1237,1.0784,0.0,0.0144,1.5385,1.064,0.0719,0.7132,0.0431,0.1121,1.1733,0.023,3.2753,0.0058,1.6621,0.023,0.0288,0.0058,0.0086,1.1675,0.023,1.0352,0.0805,1.271,0.0029,1.2308,0.0201,0.0029,0.092,1.4925,0.0086,0.0115,0.0776,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:30:05,0.0516,4.1249,0.3612,0.0315,0.0057,0.0373,1.0864,0.2551,0.0057,0.1405,46.8383,7.9889,0.1089,0.9459,0.0717,0.9574,1.0807,0.2207,1.4418,0.0201,0.0573,0.0057,1.3902,0.0115,1.4562,0.0143,0.0086,1.0176,0.0029,0.0115,0.0057,2.339,1.525,0.0115,0.0459,0.043,0.0545,0.0745,0.3239,0.0143,0.1147,0.3956,0.9029,0.2809,1.1982,0.6278,0.0057,1.396,1.6626,0.0029,1.1753,0.5676,0.1233,1.0778,0.0,0.0143,1.5393,1.0635,0.0717,0.7138,0.043,0.1118,1.1724,0.0229,3.2735,0.0057,1.6626,0.0229,0.0287,0.0057,0.0086,1.1695,0.0229,1.0348,0.0803,1.2699,0.0029,1.2326,0.0201,0.0029,0.0917,1.4934,0.0086,0.0115,0.0774,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:45:06,0.0515,4.1266,0.3606,0.0315,0.0057,0.0372,1.0875,0.2547,0.0057,0.1402,46.8378,7.9899,0.1087,0.9472,0.0715,0.9558,1.0817,0.2204,1.4423,0.02,0.0572,0.0057,1.3908,0.0114,1.4566,0.0143,0.0086,1.0188,0.0029,0.0114,0.0057,2.338,1.5253,0.0114,0.0458,0.0429,0.0544,0.0744,0.3234,0.0143,0.1145,0.3978,0.9043,0.2804,1.1962,0.6267,0.0057,1.3965,1.6627,0.0029,1.1733,0.5695,0.1231,1.0789,0.0,0.0143,1.5396,1.0617,0.0715,0.7126,0.0429,0.1116,1.1733,0.0229,3.2738,0.0057,1.6627,0.0229,0.0286,0.0057,0.0086,1.1676,0.0229,1.0359,0.0801,1.2706,0.0029,1.2305,0.02,0.0029,0.0916,1.4938,0.0086,0.0114,0.0773,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:00:10,0.0515,4.1268,0.3606,0.0315,0.0057,0.0372,1.0875,0.2547,0.0057,0.1402,46.8376,7.9875,0.1088,0.9473,0.0715,0.9559,1.0818,0.2204,1.4424,0.02,0.0572,0.0057,1.3909,0.0114,1.4567,0.0143,0.0086,1.0188,0.0029,0.0114,0.0057,2.3382,1.5254,0.0114,0.0458,0.0429,0.0544,0.0744,0.3234,0.0143,0.1145,0.3978,0.9044,0.2805,1.1963,0.6268,0.0057,1.3966,1.6628,0.0029,1.1734,0.5695,0.1231,1.0789,0.0,0.0143,1.5397,1.0618,0.0715,0.7126,0.0429,0.1116,1.1734,0.0229,3.274,0.0057,1.6628,0.0229,0.0286,0.0057,0.0086,1.1676,0.0229,1.036,0.0801,1.2707,0.0029,1.2306,0.02,0.0029,0.0916,1.4939,0.0086,0.0114,0.0773,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:15:07,0.0516,4.1257,0.3615,0.0316,0.0057,0.0373,1.0874,0.2553,0.0057,0.1377,46.8369,7.9874,0.109,0.9468,0.0717,0.9554,1.0816,0.2209,1.4431,0.0201,0.0574,0.0057,1.3886,0.0115,1.4575,0.0143,0.0086,1.0185,0.0029,0.0115,0.0057,2.3383,1.5235,0.0115,0.0459,0.043,0.0545,0.0746,0.3242,0.0143,0.1148,0.3959,0.9037,0.2812,1.1964,0.6283,0.0057,1.3972,1.664,0.0029,1.1734,0.5681,0.1234,1.0788,0.0,0.0143,1.5407,1.0615,0.0717,0.7115,0.043,0.1119,1.1734,0.023,3.2764,0.0057,1.664,0.023,0.0287,0.0057,0.0086,1.1677,0.023,1.0357,0.0803,1.271,0.0029,1.2308,0.0201,0.0029,0.0918,1.4919,0.0086,0.0115,0.0775,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:30:05,0.0515,4.1266,0.3606,0.0315,0.0057,0.0372,1.0875,0.2547,0.0057,0.1402,46.8407,7.9871,0.1087,0.9472,0.0715,0.9558,1.0817,0.2204,1.4423,0.02,0.0572,0.0057,1.3908,0.0114,1.4566,0.0143,0.0086,1.0188,0.0029,0.0114,0.0057,2.338,1.5253,0.0114,0.0458,0.0429,0.0544,0.0744,0.3234,0.0143,0.1145,0.3978,0.9043,0.2804,1.1962,0.6267,0.0057,1.3965,1.6627,0.0029,1.1733,0.5695,0.1231,1.0789,0.0,0.0143,1.5396,1.0617,0.0715,0.7126,0.0429,0.1116,1.1733,0.0229,3.2738,0.0057,1.6627,0.0229,0.0286,0.0057,0.0086,1.1676,0.0229,1.0359,0.0801,1.2706,0.0029,1.2305,0.02,0.0029,0.0916,1.4938,0.0086,0.0114,0.0773,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:45:07,0.0514,4.1268,0.3627,0.0314,0.0057,0.0371,1.0852,0.2542,0.0057,0.1399,46.8542,7.988,0.1085,0.9453,0.0714,0.9567,1.0795,0.2228,1.4422,0.02,0.0571,0.0057,1.388,0.0114,1.4565,0.0143,0.0086,1.0167,0.0029,0.0114,0.0057,2.339,1.5251,0.0114,0.0457,0.0428,0.0543,0.0743,0.3227,0.0143,0.1142,0.397,0.9025,0.2799,1.1966,0.6283,0.0057,1.3965,1.6621,0.0029,1.1738,0.5683,0.1228,1.0767,0.0,0.0143,1.5393,1.0624,0.0714,0.7111,0.0428,0.1114,1.1738,0.0228,3.2757,0.0057,1.6621,0.0228,0.0286,0.0057,0.0086,1.1681,0.0228,1.0338,0.08,1.2709,0.0029,1.2309,0.02,0.0029,0.0914,1.4936,0.0086,0.0114,0.0771,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 07:00:05,0.0514,4.1261,0.3626,0.0314,0.0057,0.0371,1.0879,0.2541,0.0057,0.1399,46.8519,7.9866,0.1085,0.9451,0.0714,0.9566,1.0794,0.2227,1.442,0.02,0.0571,0.0057,1.3906,0.0114,1.4563,0.0143,0.0086,1.0165,0.0029,0.0114,0.0057,2.3386,1.5248,0.0114,0.0457,0.0428,0.0543,0.0742,0.3227,0.0143,0.1142,0.3969,0.9052,0.2798,1.1964,0.6282,0.0057,1.3963,1.6619,0.0029,1.1736,0.5682,0.1228,1.0765,0.0,0.0143,1.5391,1.0622,0.0714,0.711,0.0428,0.1114,1.1736,0.0228,3.2752,0.0057,1.6619,0.0228,0.0286,0.0057,0.0086,1.1679,0.0228,1.0365,0.08,1.2707,0.0029,1.2307,0.02,0.0029,0.0914,1.4934,0.0086,0.0114,0.0771,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 07:15:08,0.0514,4.1244,0.3625,0.0314,0.0057,0.0371,1.0875,0.254,0.0057,0.1399,46.8446,7.9892,0.1085,0.9476,0.0714,0.9562,1.0818,0.2226,1.4414,0.02,0.0571,0.0057,1.39,0.0114,1.4585,0.0143,0.0086,1.019,0.0029,0.0114,0.0057,2.3377,1.5242,0.0114,0.0457,0.0428,0.0542,0.0742,0.3225,0.0143,0.1142,0.3967,0.9048,0.2797,1.1959,0.6279,0.0057,1.3957,1.6641,0.0029,1.1731,0.568,0.1227,1.0789,0.0,0.0143,1.5385,1.0618,0.0714,0.7136,0.0428,0.1113,1.1731,0.0228,3.2739,0.0057,1.6641,0.0228,0.0285,0.0057,0.0086,1.1674,0.0228,1.0361,0.0799,1.2702,0.0029,1.2302,0.02,0.0029,0.0913,1.4928,0.0086,0.0114,0.0771,0.0029,0.0,0.0,0.0,0.0,0.0
2025-11-16 07:30:05,0.0513,4.1265,0.3622,0.0314,0.0057,0.0371,1.0865,0.2538,0.0057,0.1397,46.8431,7.9878,0.1084,0.9468,0.0713,0.9553,1.0808,0.2224,1.443,0.02,0.057,0.0057,1.3888,0.0114,1.4573,0.0143,0.0086,1.0181,0.0029,0.0114,0.0057,2.3384,1.5228,0.0114,0.0456,0.0428,0.0542,0.0741,0.3222,0.0143,0.1141,0.3964,0.904,0.2795,1.1977,0.6274,0.0057,1.3974,1.6626,0.0029,1.1749,0.5675,0.1255,1.078,0.0,0.0143,1.54,1.0637,0.0713,0.7129,0.0428,0.1112,1.1749,0.0228,3.2738,0.0057,1.6626,0.0228,0.0285,0.0057,0.0086,1.1692,0.0228,1.0352,0.0798,1.2719,0.0029,1.232,0.02,0.0029,0.0913,1.4915,0.0086,0.0114,0.077,0.0029,0.0,0.0,0.0,0.0,0.0
